hcp_id,hcp_name,city_name,specialty,loyalty_tier,potential_score,total_visits,active_months,visits_per_month,potential_quartile,visit_quartile,coverage_flag
359,Ubika Balay,Bhubaneswar,GP,Brand_Loyal,37,103,18,5.72,1,4,Over-covered
500,Vincent Ravel,Bangalore,GP,Switcher,36,24,14,1.33,1,1,Appropriately-covered
520,Aadhya Raman,Pune,GP,Competitor_Loyal,36,25,13,1.39,1,1,Appropriately-covered
685,Chaitaly Mann,Mumbai,Cardiologist,Switcher,36,27,13,1.5,1,1,Appropriately-covered
1045,Omisha Walla,Kolkata,GP,Competitor_Loyal,36,31,16,1.72,1,1,Appropriately-covered
608,Varenya Kade,Kolkata,Diabetologist,Switcher,36,33,17,1.83,1,1,Appropriately-covered
1323,Daniel Panchal,Chennai,GP,Competitor_Loyal,36,33,15,1.83,1,1,Appropriately-covered
1892,Raagini Kamdar,Pune,GP,Switcher,36,34,15,1.89,1,2,Appropriately-covered
1855,Abhimanyu Gola,Pune,Cardiologist,Switcher,36,35,17,1.94,1,2,Appropriately-covered
59,Gunbir Wali,Pune,GP,Switcher,36,37,14,2.06,1,2,Appropriately-covered
1019,Pahal Khatri,Patna,GP,Competitor_Loyal,36,37,17,2.06,1,2,Appropriately-covered
480,Laksh Iyer,Hyderabad,Diabetologist,Switcher,36,40,16,2.22,1,2,Appropriately-covered
923,Dayita Palan,Patna,GP,Brand_Loyal,36,41,15,2.28,1,3,Appropriately-covered
99,Aradhana Nair,Hyderabad,Cardiologist,Brand_Loyal,36,46,17,2.56,1,3,Appropriately-covered
1271,Jatin Shukla,Indore,Diabetologist,Switcher,36,59,18,3.28,1,4,Over-covered
1904,Sachi Bose,Jaipur,GP,Competitor_Loyal,36,61,17,3.39,1,4,Over-covered
65,Vamakshi Pillai,Indore,Diabetologist,Competitor_Loyal,36,80,18,4.44,1,4,Over-covered
337,Omaja Grover,Jaipur,GP,Brand_Loyal,36,83,18,4.61,1,4,Over-covered
794,Tanvi Thaman,Kochi,Cardiologist,Switcher,36,94,18,5.22,1,4,Over-covered
1625,Balveer Sundaram,Bhubaneswar,Diabetologist,Competitor_Loyal,36,106,17,5.89,1,4,Over-covered
868,Nirja Rout,Chandigarh,Cardiologist,Switcher,36,180,18,10.0,1,4,Over-covered
331,Ria Sagar,Chandigarh,Cardiologist,Competitor_Loyal,36,196,18,10.89,1,4,Over-covered
1050,Wishi Sathe,Delhi,Cardiologist,Switcher,35,22,11,1.22,1,1,Appropriately-covered
403,Manthan Sethi,Mumbai,Cardiologist,Competitor_Loyal,35,24,10,1.33,1,1,Appropriately-covered
78,Yachana Sagar,Chennai,GP,Switcher,35,25,14,1.39,1,1,Appropriately-covered
740,Xiti Pal,Bangalore,Cardiologist,Switcher,35,26,13,1.44,1,1,Appropriately-covered
1530,Wakeeta Desai,Bangalore,Diabetologist,Competitor_Loyal,35,32,16,1.78,1,1,Appropriately-covered
290,Ranbir Khare,Delhi,Diabetologist,Switcher,35,34,16,1.89,1,1,Appropriately-covered
984,Bhanumati Krishnamurthy,Pune,GP,Switcher,35,35,13,1.94,1,2,Appropriately-covered
817,Bhavini Sheth,Patna,GP,Competitor_Loyal,35,50,16,2.78,1,3,Appropriately-covered
293,Christopher Chana,Pune,Cardiologist,Switcher,35,51,17,2.83,1,3,Appropriately-covered
800,Balhaar Memon,Jaipur,Diabetologist,Competitor_Loyal,35,74,18,4.11,1,4,Over-covered
601,Hredhaan Kumar,Kochi,GP,Brand_Loyal,35,78,17,4.33,1,4,Over-covered
1858,Dayamai Rao,Chandigarh,GP,Brand_Loyal,35,195,18,10.83,1,4,Over-covered
516,Indali Srinivas,Mumbai,Cardiologist,Brand_Loyal,34,25,15,1.39,1,1,Appropriately-covered
1492,Indira Misra,Delhi,GP,Competitor_Loyal,34,25,14,1.39,1,1,Appropriately-covered
1632,Veda Pai,Delhi,GP,Switcher,34,25,14,1.39,1,1,Appropriately-covered
850,Hemangini Rao,Kolkata,Diabetologist,Switcher,34,28,14,1.56,1,1,Appropriately-covered
1161,Owen Lanka,Delhi,Diabetologist,Switcher,34,28,11,1.56,1,1,Appropriately-covered
1643,Krishna Baria,Kolkata,Diabetologist,Competitor_Loyal,34,28,16,1.56,1,1,Appropriately-covered
772,Wahab Saxena,Pune,Diabetologist,Competitor_Loyal,34,33,15,1.83,1,1,Appropriately-covered
1662,Christopher Varma,Ahmedabad,Diabetologist,Brand_Loyal,34,33,13,1.83,1,1,Appropriately-covered
871,Jasmit Shroff,Ahmedabad,Cardiologist,Switcher,34,36,16,2.0,1,2,Appropriately-covered
1995,Advik Mani,Pune,Cardiologist,Switcher,34,38,15,2.11,1,2,Appropriately-covered
1393,Gautami Bhatti,Ahmedabad,Diabetologist,Competitor_Loyal,34,39,14,2.17,1,2,Appropriately-covered
251,Gaurav Kapadia,Hyderabad,GP,Competitor_Loyal,34,41,15,2.28,1,2,Appropriately-covered
989,Chatura Lalla,Pune,GP,Switcher,34,41,16,2.28,1,3,Appropriately-covered
1650,Raksha Gupta,Pune,Cardiologist,Switcher,34,43,17,2.39,1,3,Appropriately-covered
1446,Chaitaly Sheth,Hyderabad,Diabetologist,Switcher,34,48,16,2.67,1,3,Appropriately-covered
779,Indira Tripathi,Lucknow,Diabetologist,Competitor_Loyal,34,59,17,3.28,1,4,Over-covered
1220,Ekani Chauhan,Jaipur,Cardiologist,Switcher,34,68,18,3.78,1,4,Over-covered
1618,Ayush Chana,Indore,Diabetologist,Switcher,34,91,18,5.06,1,4,Over-covered
1584,Daniel Dutta,Kochi,Cardiologist,Competitor_Loyal,34,106,18,5.89,1,4,Over-covered
299,Sathvik Swamy,Mumbai,Cardiologist,Switcher,33,23,14,1.28,1,1,Appropriately-covered
442,Chakrika Bains,Delhi,Cardiologist,Switcher,33,24,12,1.33,1,1,Appropriately-covered
967,Aradhana Sane,Pune,Diabetologist,Switcher,33,25,13,1.39,1,1,Appropriately-covered
1222,Jalsa Aggarwal,Hyderabad,Cardiologist,Switcher,33,27,14,1.5,1,1,Appropriately-covered
191,Nitara Devan,Bangalore,Diabetologist,Competitor_Loyal,33,29,14,1.61,1,1,Appropriately-covered
355,Manthan Lata,Delhi,Diabetologist,Switcher,33,32,13,1.78,1,1,Appropriately-covered
569,Chaman Lalla,Hyderabad,Cardiologist,Switcher,33,33,16,1.83,1,1,Appropriately-covered
1380,Manthan Som,Pune,GP,Switcher,33,37,16,2.06,1,2,Appropriately-covered
1739,Mason Divan,Hyderabad,Diabetologist,Switcher,33,38,17,2.11,1,2,Appropriately-covered
433,Charvi Dara,Ahmedabad,Cardiologist,Brand_Loyal,33,42,15,2.33,1,3,Appropriately-covered
615,Nandini Chaudry,Indore,Cardiologist,Switcher,33,63,18,3.5,1,4,Over-covered
1531,Lila Rege,Lucknow,Cardiologist,Competitor_Loyal,33,74,18,4.11,1,4,Over-covered
694,Yashasvi Singh,Kochi,Cardiologist,Switcher,33,94,18,5.22,1,4,Over-covered
802,Hamsini Chokshi,Kochi,Cardiologist,Brand_Loyal,33,102,18,5.67,1,4,Over-covered
1744,Hamsini Bhasin,Bhubaneswar,Diabetologist,Switcher,33,110,18,6.11,1,4,Over-covered
1670,Chakradev Nath,Mumbai,Diabetologist,Switcher,32,17,11,0.94,1,1,Appropriately-covered
894,Sanaya Dixit,Chennai,Cardiologist,Competitor_Loyal,32,24,13,1.33,1,1,Appropriately-covered
1980,Aachal Soni,Kolkata,Diabetologist,Switcher,32,33,15,1.83,1,1,Appropriately-covered
329,Upadhriti Maharaj,Mumbai,Diabetologist,Switcher,32,35,18,1.94,1,2,Appropriately-covered
1934,David Seshadri,Lucknow,Cardiologist,Competitor_Loyal,32,58,17,3.22,1,4,Over-covered
1592,Akshay Wadhwa,Indore,Diabetologist,Competitor_Loyal,32,64,18,3.56,1,4,Over-covered
1046,Nikita Chowdhury,Indore,Cardiologist,Switcher,32,72,18,4.0,1,4,Over-covered
309,Kala Bera,Mumbai,Cardiologist,Competitor_Loyal,31,25,15,1.39,1,1,Appropriately-covered
13,Ijaya Saraf,Mumbai,GP,Switcher,31,27,16,1.5,1,1,Appropriately-covered
597,Praneel Setty,Mumbai,Cardiologist,Switcher,31,29,14,1.61,1,1,Appropriately-covered
789,Jagvi Desai,Kolkata,Diabetologist,Switcher,31,30,16,1.67,1,1,Appropriately-covered
1620,Kevin Parmer,Pune,Diabetologist,Switcher,31,40,18,2.22,1,2,Appropriately-covered
312,Quincy Raj,Ahmedabad,GP,Competitor_Loyal,31,44,16,2.44,1,3,Appropriately-covered
777,Nicholas Chaudry,Ahmedabad,GP,Competitor_Loyal,31,48,17,2.67,1,3,Appropriately-covered
1924,Yashasvi Bir,Indore,Diabetologist,Switcher,31,65,17,3.61,1,4,Over-covered
1061,William Saini,Jaipur,GP,Switcher,31,67,16,3.72,1,4,Over-covered
187,Jagdish Dhar,Indore,Cardiologist,Switcher,31,75,17,4.17,1,4,Over-covered
38,Brijesh Soman,Bhubaneswar,Diabetologist,Switcher,31,91,18,5.06,1,4,Over-covered
510,Hiral Rajan,Kochi,Cardiologist,Switcher,31,92,18,5.11,1,4,Over-covered
1332,Qadim Comar,Kochi,Cardiologist,Competitor_Loyal,31,96,18,5.33,1,4,Over-covered
599,Girish Tiwari,Chennai,Cardiologist,Brand_Loyal,30,18,10,1.0,1,1,Appropriately-covered
1107,Abeer Basak,Kolkata,Diabetologist,Brand_Loyal,30,23,15,1.28,1,1,Appropriately-covered
914,Amara Rana,Patna,Cardiologist,Switcher,30,42,16,2.33,1,3,Appropriately-covered
530,Hemangini Bahri,Patna,Cardiologist,Switcher,30,50,18,2.78,1,3,Appropriately-covered
15,Indira Nigam,Jaipur,GP,Switcher,30,54,16,3.0,1,4,Over-covered
423,Anita Saxena,Patna,Diabetologist,Brand_Loyal,30,55,17,3.06,1,4,Over-covered
580,Meghana Sarma,Indore,GP,Competitor_Loyal,30,61,18,3.39,1,4,Over-covered
1986,Rushil Sharma,Bhubaneswar,Diabetologist,Switcher,30,82,18,4.56,1,4,Over-covered
1405,Mugdha Shan,Kochi,GP,Switcher,30,87,18,4.83,1,4,Over-covered
1447,Omaja Subramanian,Kochi,Diabetologist,Switcher,30,95,18,5.28,1,4,Over-covered
587,Oliver Majumdar,Bhubaneswar,GP,Competitor_Loyal,30,105,18,5.83,1,4,Over-covered
405,Jeremiah Nadig,Chandigarh,Cardiologist,Switcher,30,210,18,11.67,1,4,Over-covered
1599,Brinda Raju,Mumbai,Diabetologist,Switcher,29,18,10,1.0,1,1,Appropriately-covered
1820,Mekhala Pau,Delhi,Cardiologist,Brand_Loyal,29,27,14,1.5,1,1,Appropriately-covered
888,Abhiram Kapur,Hyderabad,Cardiologist,Switcher,29,29,15,1.61,1,1,Appropriately-covered
468,Chandani Brar,Hyderabad,Diabetologist,Switcher,29,33,15,1.83,1,1,Appropriately-covered
792,Varenya Chaudhari,Pune,Cardiologist,Switcher,29,43,15,2.39,1,3,Appropriately-covered
1358,Tejas Chowdhury,Bhubaneswar,Cardiologist,Switcher,29,74,18,4.11,1,4,Over-covered
723,Zashil Hegde,Chandigarh,GP,Switcher,29,195,18,10.83,1,4,Over-covered
1353,Jason Loke,Chandigarh,Diabetologist,Switcher,29,228,18,12.67,1,4,Over-covered
1853,Manbir Agate,Delhi,Diabetologist,Switcher,28,19,13,1.06,1,1,Appropriately-covered
1083,Saksham Parmar,Hyderabad,GP,Switcher,28,38,15,2.11,1,2,Appropriately-covered
231,Oni Parekh,Ahmedabad,GP,Switcher,28,42,18,2.33,1,3,Appropriately-covered
1760,Amol Bansal,Pune,Cardiologist,Switcher,28,43,18,2.39,1,3,Appropriately-covered
1043,Dhruv Patla,Indore,Diabetologist,Switcher,28,68,18,3.78,1,4,Over-covered
1547,Chaitaly Suri,Bhubaneswar,Cardiologist,Switcher,28,107,18,5.94,1,4,Over-covered
1761,Upasna Setty,Mumbai,GP,Switcher,27,17,10,0.94,1,1,Appropriately-covered
703,Aishani Pau,Bangalore,Diabetologist,Switcher,27,20,14,1.11,1,1,Appropriately-covered
1891,Bahadurjit Uppal,Kolkata,Diabetologist,Competitor_Loyal,27,21,14,1.17,1,1,Appropriately-covered
1173,Oscar Sura,Mumbai,GP,Switcher,27,28,14,1.56,1,1,Appropriately-covered
618,Krish Vala,Kolkata,GP,Competitor_Loyal,27,29,14,1.61,1,1,Appropriately-covered
1699,Zayan Buch,Patna,GP,Switcher,27,44,17,2.44,1,3,Appropriately-covered
833,Omisha Mann,Lucknow,Diabetologist,Switcher,27,62,18,3.44,1,4,Over-covered
507,Priya Gulati,Indore,GP,Switcher,27,72,18,4.0,1,4,Over-covered
1313,Brijesh Verma,Bhubaneswar,Diabetologist,Switcher,27,78,18,4.33,1,4,Over-covered
1150,Azaan Tank,Chandigarh,Diabetologist,Switcher,27,207,18,11.5,1,4,Over-covered
1630,Kamya Date,Chennai,GP,Switcher,26,18,12,1.0,1,1,Appropriately-covered
725,Qarin Tara,Kolkata,Diabetologist,Switcher,26,28,15,1.56,1,1,Appropriately-covered
1159,Chasmum Verma,Hyderabad,Cardiologist,Switcher,26,30,13,1.67,1,1,Appropriately-covered
1600,Amruta Pradhan,Hyderabad,GP,Brand_Loyal,26,32,13,1.78,1,1,Appropriately-covered
10,Ishaan Cherian,Hyderabad,GP,Competitor_Loyal,26,35,15,1.94,1,2,Appropriately-covered
904,Sanaya Parikh,Ahmedabad,Diabetologist,Switcher,26,39,17,2.17,1,2,Appropriately-covered
506,Bimala Manne,Ahmedabad,Diabetologist,Switcher,26,40,17,2.22,1,2,Appropriately-covered
414,Jai Sen,Hyderabad,Diabetologist,Switcher,26,43,15,2.39,1,3,Appropriately-covered
1610,Devika Tara,Bhubaneswar,GP,Switcher,26,73,18,4.06,1,4,Over-covered
562,Zinal Deshpande,Indore,Diabetologist,Switcher,26,78,18,4.33,1,4,Over-covered
773,Ojas Chowdhury,Kochi,Cardiologist,Switcher,25,80,18,4.44,1,4,Over-covered
1448,Harita Patla,Kochi,Diabetologist,Brand_Loyal,25,89,18,4.94,1,4,Over-covered
758,Max Narayan,Pune,Diabetologist,Competitor_Loyal,24,25,12,1.39,1,1,Appropriately-covered
60,Charvi Dara,Jaipur,GP,Switcher,24,61,18,3.39,1,4,Over-covered
1457,Nidhi Sundaram,Indore,Cardiologist,Competitor_Loyal,24,69,18,3.83,1,4,Over-covered
465,Ucchal Jani,Chandigarh,Cardiologist,Switcher,24,206,18,11.44,1,4,Over-covered
1950,Teerth Bhalla,Bangalore,Cardiologist,Switcher,23,21,13,1.17,1,1,Appropriately-covered
702,Isaiah Srinivas,Ahmedabad,GP,Competitor_Loyal,23,30,15,1.67,1,1,Appropriately-covered
1208,Gaurangi Deol,Jaipur,Cardiologist,Switcher,23,44,16,2.44,1,3,Appropriately-covered
198,Yochana Bhargava,Indore,Cardiologist,Switcher,23,64,18,3.56,1,4,Over-covered
436,Pratyush Pant,Indore,GP,Switcher,23,75,18,4.17,1,4,Over-covered
323,Tanmayi Aurora,Delhi,GP,Switcher,22,11,7,0.61,1,1,Appropriately-covered
42,Urmi Dash,Ahmedabad,Cardiologist,Switcher,22,26,13,1.44,1,1,Appropriately-covered
1016,Charles Natt,Lucknow,Cardiologist,Competitor_Loyal,22,59,14,3.28,1,4,Over-covered
1846,Darika Rao,Hyderabad,GP,Competitor_Loyal,21,22,12,1.22,1,1,Appropriately-covered
575,Samar Roy,Bangalore,Cardiologist,Switcher,21,28,14,1.56,1,1,Appropriately-covered
655,Oliver Kakar,Hyderabad,Diabetologist,Switcher,21,30,16,1.67,1,1,Appropriately-covered
1324,Agastya Swamy,Indore,GP,Competitor_Loyal,21,57,16,3.17,1,4,Over-covered
197,Wishi Agrawal,Kochi,Diabetologist,Brand_Loyal,21,75,18,4.17,1,4,Over-covered
1506,Eiravati Khurana,Chandigarh,GP,Switcher,21,201,18,11.17,1,4,Over-covered
431,Ekantika Kar,Chandigarh,Diabetologist,Switcher,21,212,18,11.78,1,4,Over-covered
836,Jonathan Basak,Hyderabad,GP,Brand_Loyal,20,22,14,1.22,1,1,Appropriately-covered
731,Chakradev Barad,Delhi,GP,Switcher,20,26,14,1.44,1,1,Appropriately-covered
83,Yutika D’Alia,Pune,Diabetologist,Switcher,20,29,13,1.61,1,1,Appropriately-covered
1886,Fitan Balasubramanian,Chennai,Diabetologist,Competitor_Loyal,20,29,13,1.61,1,1,Appropriately-covered
1478,Keya Seth,Chennai,Cardiologist,Competitor_Loyal,19,26,14,1.44,1,1,Appropriately-covered
672,Advik Mane,Ahmedabad,GP,Switcher,18,30,16,1.67,1,1,Appropriately-covered
876,Omya Kothari,Chandigarh,Cardiologist,Switcher,18,203,18,11.28,1,4,Over-covered
711,Jagrati Sethi,Kolkata,GP,Switcher,17,18,14,1.0,1,1,Appropriately-covered
607,Faris Raman,Ahmedabad,Diabetologist,Switcher,17,25,13,1.39,1,1,Appropriately-covered
90,Keya Goyal,Pune,GP,Switcher,17,27,13,1.5,1,1,Appropriately-covered
498,Ryan Das,Jaipur,Diabetologist,Competitor_Loyal,17,46,17,2.56,1,3,Appropriately-covered
839,Benjamin Ahluwalia,Kolkata,Cardiologist,Switcher,16,13,11,0.72,1,1,Appropriately-covered
1748,Hemani Rastogi,Chandigarh,GP,Switcher,16,218,18,12.11,1,4,Over-covered
457,Vivaan Walla,Lucknow,Diabetologist,Switcher,13,34,15,1.89,1,1,Appropriately-covered
336,Advika Murthy,Kochi,Diabetologist,Competitor_Loyal,13,54,17,3.0,1,4,Over-covered
1807,Aarush Varma,Pune,Diabetologist,Competitor_Loyal,12,18,11,1.0,1,1,Appropriately-covered
1890,Vinaya Natarajan,Hyderabad,GP,Switcher,12,18,10,1.0,1,1,Appropriately-covered
1882,Udarsh Nigam,Kochi,Diabetologist,Switcher,8,51,17,2.83,1,3,Appropriately-covered
1747,Patrick Dutta,Pune,GP,Competitor_Loyal,7,15,11,0.83,1,1,Appropriately-covered
1742,Vyanjana Chopra,Pune,Cardiologist,Switcher,7,18,12,1.0,1,1,Appropriately-covered
1285,Baljiwan Ramakrishnan,Pune,Cardiologist,Switcher,6,17,9,0.94,1,1,Appropriately-covered
1442,Oscar Nayak,Pune,Cardiologist,Switcher,5,19,12,1.06,1,1,Appropriately-covered
1317,Bishakha Vig,Kochi,Cardiologist,Switcher,5,37,18,2.06,1,2,Appropriately-covered
